2018/02/20,0.391304347826087
2018/02/21,0.3488372093023256
2018/02/22,0.2897196261682243
2018/02/23,0.484375
2018/02/26,0.5428571428571428
2018/02/27,0.2391304347826087
2018/02/28,0.029239766081871343
2018/03/01,0.08
2018/03/02,0.24193548387096775
2018/03/05,0.17475728155339806
2018/03/06,0.17307692307692307
2018/03/07,0.24285714285714285
2018/03/08,0.17142857142857143
2018/03/09,0.14754098360655737
2018/03/12,0.21518987341772153
2018/03/13,0.2815533980582524
2018/03/14,0.2413793103448276
2018/03/15,0.26666666666666666
2018/03/16,0.22950819672131148
2018/03/19,0.36
2018/03/20,0.07142857142857142
2018/03/21,0.08163265306122448
2018/03/22,0.15789473684210525
2018/03/23,0.2911392405063291
2018/03/26,0.29347826086956524
2018/03/27,0.2897196261682243
2018/03/28,0.2727272727272727
